FIPS,STNAME,CTYNAME,AG1pop,AG2pop,AG3pop,AG4pop,AG5pop,TOT_POP,AG1per,AG2per,AG3per,AG4per,AG5per,AG1hosp,AG2hosp,AG3hosp,AG4hosp,AG5hosp,HospRate
51830,Virginia,Williamsburg city,3810,6038,2616,1340,1092,14896,0.255773362,0.405343716,0.175617615,0.089957035,0.073308271,0.022763829,0.035345972,0.040198872,0.034543502,0.03633891,0.169191085
51840,Virginia,Winchester city,7445,9325,6872,2600,1866,28108,0.264871211,0.331756084,0.244485556,0.092500356,0.066386794,0.023573538,0.02892913,0.055962744,0.035520137,0.032907934,0.176893482
53001,Washington,Adams County,7591,6045,3938,1336,849,19759,0.384179361,0.305936535,0.199301584,0.067614758,0.042967762,0.034191963,0.026677666,0.045620133,0.025964067,0.021299119,0.153752948
53003,Washington,Asotin County,5004,6187,6147,2891,2381,22610,0.221318001,0.273639982,0.271870854,0.127863777,0.105307386,0.019697302,0.023861406,0.062231238,0.04909969,0.052200871,0.207090509
53005,Washington,Benton County,58803,65163,47814,18151,11946,201877,0.291281325,0.322785657,0.236847189,0.089911184,0.059174646,0.025924038,0.028146909,0.054214322,0.034525894,0.029332872,0.172144035
53007,Washington,Chelan County,19750,23112,19478,8652,6044,77036,0.256373643,0.300015577,0.252842827,0.112311127,0.078456825,0.022817254,0.026161358,0.057875723,0.043127473,0.038891048,0.188872857
53009,Washington,Clallam County,14354,19455,20208,13280,9440,76737,0.187054485,0.253528285,0.263341022,0.173058629,0.12301758,0.016647849,0.022107666,0.06027876,0.066454513,0.060979814,0.226468603
53011,Washington,Clark County,126379,156232,124716,46709,27821,481857,0.262274907,0.324228972,0.258823676,0.096935398,0.057737046,0.023342467,0.028272766,0.059244739,0.037223193,0.028620254,0.176703419
53013,Washington,Columbia County,832,979,1117,638,493,4059,0.204976595,0.241192412,0.275190934,0.157181572,0.121458487,0.018242917,0.021031978,0.062991205,0.060357724,0.060206972,0.222830796
53015,Washington,Cowlitz County,27331,32211,28819,12367,8259,108987,0.250773028,0.29554901,0.264426032,0.113472249,0.07577968,0.022318799,0.025771874,0.060527119,0.043573344,0.037563987,0.189755123
53017,Washington,Douglas County,12108,13027,10234,4390,3148,42907,0.282191717,0.303610134,0.23851586,0.102314308,0.073367982,0.025115063,0.026474804,0.05459628,0.039288694,0.036368509,0.18184335
53019,Washington,Ferry County,1536,1803,2228,1331,751,7649,0.200810563,0.235717087,0.291279906,0.174009674,0.098182769,0.01787214,0.02055453,0.06667397,0.066819715,0.048669199,0.220589554
53021,Washington,Franklin County,33164,34035,18454,5587,3107,94347,0.351510912,0.36074279,0.195597104,0.059217569,0.032931625,0.031284471,0.031456771,0.044772177,0.022739547,0.016324206,0.146577173
53023,Washington,Garfield County,514,556,606,336,235,2247,0.228749444,0.247441032,0.269692924,0.14953271,0.10458389,0.0203587,0.021576858,0.06173271,0.057420561,0.051842234,0.212931064
53025,Washington,Grant County,31284,31307,21391,8062,5287,97331,0.321418664,0.321654971,0.219775817,0.082830753,0.054319795,0.028606261,0.028048313,0.050306684,0.031807009,0.026926323,0.165694591
53027,Washington,Grays Harbor County,16544,20897,20492,9868,6100,73901,0.223867065,0.282770193,0.277289888,0.133529993,0.082542861,0.019924169,0.024657561,0.063471655,0.051275517,0.040916496,0.200245399
53029,Washington,Island County,16807,26405,20485,12756,8007,84460,0.198993606,0.312633199,0.242540848,0.151030073,0.094802273,0.017710431,0.027261615,0.0555176,0.057995548,0.046993487,0.205478681
53031,Washington,Jefferson County,4173,6489,9374,7382,4311,31729,0.131520061,0.204513221,0.295439503,0.232657821,0.135869394,0.011705285,0.017833553,0.067626102,0.089340603,0.067350459,0.253856002
53033,Washington,King County,500876,877315,559862,177417,117693,2233163,0.224289942,0.392857575,0.250703598,0.079446507,0.052702378,0.019961805,0.034257181,0.057386054,0.030507459,0.026124569,0.168237066
53035,Washington,Kitsap County,60791,92224,68696,30004,18090,269805,0.225314579,0.341817238,0.254613517,0.111206242,0.067048424,0.020052998,0.029806463,0.058281034,0.042703197,0.033235904,0.184079595
53037,Washington,Kittitas County,10668,18281,10823,4644,2948,47364,0.225234355,0.385968246,0.228506883,0.098049151,0.062241365,0.020045858,0.033656431,0.052305225,0.037650874,0.030853045,0.174511433
53039,Washington,Klickitat County,4664,5821,6340,3316,1966,22107,0.2109739,0.263310264,0.286786991,0.149997738,0.088931108,0.018776677,0.022960655,0.065645542,0.057599131,0.04408315,0.209065156
53041,Washington,Lewis County,18774,22791,21334,9974,6731,79604,0.23584242,0.286304708,0.268001608,0.125295211,0.084556052,0.020989975,0.024965771,0.061345568,0.048113361,0.041914435,0.19732911
53043,Washington,Lincoln County,2545,2491,2958,1595,1151,10740,0.236964618,0.231936685,0.275418994,0.148510242,0.10716946,0.021089851,0.020224879,0.063043408,0.057027933,0.053123901,0.214509972
53045,Washington,Mason County,13930,18372,18269,9309,5627,65507,0.21264903,0.280458577,0.278886226,0.14210695,0.085899217,0.018925764,0.024455988,0.063837057,0.054569069,0.042580242,0.204368119
53047,Washington,Okanogan County,10630,11343,11065,5634,3460,42132,0.252302288,0.269225292,0.262626982,0.133722586,0.082122852,0.022454904,0.023476445,0.060115316,0.051349473,0.040708298,0.198104436
53049,Washington,Pacific County,3837,5096,6340,4243,2520,22036,0.17412416,0.231257942,0.287711018,0.192548557,0.114358323,0.01549705,0.020165693,0.065857052,0.073938646,0.056687421,0.232145861
53051,Washington,Pend Oreille County,2918,3024,4125,2311,1224,13602,0.214527275,0.222320247,0.303264226,0.169901485,0.089986767,0.019092928,0.019386326,0.069417181,0.06524217,0.04460644,0.217745045
53053,Washington,Pierce County,229498,317093,221573,74845,48290,891299,0.257487106,0.355765013,0.248595589,0.083972943,0.054179349,0.022916352,0.031022709,0.05690353,0.03224561,0.026856704,0.169944905
53055,Washington,San Juan County,2459,3695,5135,3770,2069,17128,0.143566091,0.215728631,0.299801495,0.220107426,0.120796357,0.012777382,0.018811537,0.068624562,0.084521252,0.059878754,0.244613487
53057,Washington,Skagit County,30670,38450,32495,15876,10715,128206,0.239224373,0.299907961,0.253459276,0.123831958,0.083576432,0.021290969,0.026151974,0.058016828,0.047551472,0.041428837,0.194440081
53059,Washington,Skamania County,2440,3165,3812,1582,925,11924,0.204629319,0.265431063,0.319691379,0.132673599,0.077574639,0.018212009,0.023145589,0.073177357,0.050946662,0.038453749,0.203935366
53061,Washington,Snohomish County,201256,283893,219984,68397,41371,814901,0.246969877,0.348377288,0.26995181,0.083932895,0.05076813,0.021980319,0.030378499,0.061791969,0.032230232,0.025165762,0.171546782
53063,Washington,Spokane County,127569,175286,128497,50455,32824,514631,0.247884406,0.34060521,0.24968764,0.098041121,0.063781622,0.022061712,0.029700774,0.057153501,0.03764779,0.03161655,0.178180328
53065,Washington,Stevens County,10680,10893,13145,6621,3921,45260,0.235969951,0.240676094,0.290433053,0.146288113,0.086632788,0.021001326,0.020986955,0.066480126,0.056174635,0.042943873,0.207586916
53067,Washington,Thurston County,67527,97290,72088,30767,18747,286419,0.235762991,0.339677186,0.251687213,0.10741955,0.06545306,0.020982906,0.029619851,0.057611203,0.041249107,0.032445082,0.181908149
53069,Washington,Wahkiakum County,861,900,1241,861,563,4426,0.194532309,0.203343877,0.280388613,0.194532309,0.127202892,0.017313376,0.017731586,0.064180953,0.074700407,0.063054474,0.236980795
53071,Washington,Walla Walla County,15251,20258,14415,6187,4811,60922,0.250336496,0.332523555,0.236614031,0.101556088,0.07896983,0.022279948,0.028996054,0.054160952,0.038997538,0.039145345,0.183579837
53073,Washington,Whatcom County,51546,81384,53597,24225,14933,225685,0.228397988,0.360608813,0.237485876,0.107339876,0.066167446,0.020327421,0.031445089,0.054360517,0.041218513,0.032799203,0.180150742
53075,Washington,Whitman County,12379,24058,8173,3006,2175,49791,0.248619228,0.483179691,0.164146131,0.060372356,0.043682593,0.022127111,0.042133269,0.037573049,0.023182985,0.021653461,0.146669876
53077,Washington,Yakima County,81525,80463,54934,20033,14491,251446,0.324224684,0.320001114,0.218472356,0.079671182,0.057630664,0.028855997,0.027904097,0.050008322,0.030593734,0.02856752,0.16592967
54001,West Virginia,Barbour County,3873,4932,4397,1922,1411,16535,0.23423042,0.298276383,0.265920774,0.116238282,0.08533414,0.020846507,0.026009701,0.060869265,0.0446355,0.042300133,0.194661107
54003,West Virginia,Berkeley County,29586,38528,31834,11042,6133,117123,0.252606234,0.328953323,0.271799732,0.094276957,0.052363754,0.022481955,0.02868473,0.062214959,0.036202351,0.025956713,0.175540708
54005,West Virginia,Boone County,5133,6121,6294,2818,1585,21951,0.233839005,0.278848344,0.286729534,0.128376839,0.072206278,0.020811671,0.024315576,0.06563239,0.049296706,0.035792652,0.195848995
54007,West Virginia,Braxton County,2981,3872,4006,1937,1293,14089,0.211583505,0.274824331,0.284335297,0.137483143,0.091773724,0.018830932,0.023964682,0.065084349,0.052793527,0.045492235,0.206165725
54009,West Virginia,Brooke County,4555,6073,6285,3048,2242,22203,0.205152457,0.273521596,0.283069855,0.137278746,0.100977345,0.018258569,0.023851083,0.06479469,0.052715039,0.05005447,0.20967385
54011,West Virginia,Cabell County,21482,31773,22427,10057,7485,93224,0.230434223,0.340824251,0.240571098,0.107879945,0.080290483,0.020508646,0.029719875,0.055066724,0.041425899,0.039799992,0.186521136
54013,West Virginia,Calhoun County,1476,1822,2177,1072,707,7254,0.203473945,0.251171767,0.300110284,0.147780535,0.097463468,0.018109181,0.021902178,0.068695244,0.056747725,0.048312641,0.21376697
54015,West Virginia,Clay County,2082,2301,2473,1039,737,8632,0.241195551,0.266566265,0.286492122,0.12036608,0.085379981,0.021466404,0.023244578,0.065578047,0.046220575,0.042322857,0.198832461
54017,West Virginia,Doddridge County,1544,2564,2477,1091,730,8406,0.183678325,0.305020224,0.294670473,0.129788246,0.086842731,0.016347371,0.026597764,0.067450071,0.049838687,0.043047942,0.203281834
54019,West Virginia,Fayette County,9814,12151,12001,5328,3724,43018,0.228137059,0.282463155,0.278976243,0.12385513,0.086568413,0.020304198,0.024630787,0.063857662,0.04756037,0.042911962,0.19926498
54021,West Virginia,Gilmer County,1480,3137,2004,747,658,8026,0.184400698,0.390854722,0.249688512,0.093072514,0.081983553,0.016411662,0.034082532,0.0571537,0.035739846,0.040639247,0.184026987
54023,West Virginia,Grant County,2490,3018,3281,1610,1227,11626,0.214175125,0.259590573,0.282212283,0.138482711,0.105539308,0.019061586,0.022636298,0.064598392,0.053177361,0.052315835,0.211789472
54025,West Virginia,Greenbrier County,7377,9576,9734,4721,3378,34786,0.212068073,0.27528316,0.279825217,0.135715518,0.097108032,0.018874059,0.024004692,0.064051992,0.052114759,0.048136451,0.207181953
54027,West Virginia,Hampshire County,4837,6184,7097,3244,1985,23347,0.207178653,0.264873431,0.303979098,0.138947188,0.08502163,0.0184389,0.023096963,0.069580816,0.05335572,0.042145222,0.206617621
54029,West Virginia,Hancock County,6039,7758,8575,3812,2910,29094,0.207568571,0.266652918,0.294734309,0.131023579,0.100020623,0.018473603,0.023252134,0.067464683,0.050313054,0.049580223,0.209083698
54031,West Virginia,Hardy County,3055,3683,4022,1805,1210,13775,0.221778584,0.267368421,0.291978221,0.131034483,0.08784029,0.019738294,0.023314526,0.066833815,0.050317241,0.043542432,0.203746309
54033,West Virginia,Harrison County,15760,19964,18690,7520,5620,67554,0.233294846,0.295526542,0.276667555,0.111318353,0.083192705,0.020763241,0.025769914,0.063329203,0.042746247,0.041238624,0.19384723
54035,West Virginia,Jackson County,6658,7937,8255,3228,2628,28706,0.231937574,0.276492719,0.287570543,0.112450359,0.091548805,0.020642444,0.024110165,0.065824897,0.043180938,0.045380743,0.199139187
54037,West Virginia,Jefferson County,14171,16831,16611,5840,3358,56811,0.249441129,0.296263048,0.292390558,0.102796994,0.059108271,0.022200261,0.025834138,0.066928199,0.039474046,0.02929997,0.183736613
54039,West Virginia,Kanawha County,39810,53772,49600,21831,15441,180454,0.220610239,0.297981757,0.274862292,0.120978199,0.085567513,0.019634311,0.025984009,0.062915979,0.046455629,0.042415816,0.197405744
54041,West Virginia,Lewis County,3690,4535,4493,1956,1350,16024,0.230279581,0.283012981,0.280391912,0.1220669,0.084248627,0.020494883,0.024678732,0.064181709,0.046873689,0.041762044,0.197991057
54043,West Virginia,Lincoln County,4939,5708,5937,2403,1612,20599,0.239768921,0.27710083,0.288217875,0.116656148,0.078256226,0.021339434,0.024163192,0.065973072,0.044795961,0.038791611,0.19506327
54045,West Virginia,Logan County,7302,9534,9170,4193,2408,32607,0.223939645,0.292391204,0.281227957,0.12859202,0.073849173,0.019930628,0.025496513,0.064373079,0.049379336,0.036607035,0.195786592
54047,West Virginia,McDowell County,4051,4862,5346,2379,1585,18223,0.222301487,0.266805685,0.293365527,0.130549306,0.086977995,0.019784832,0.023265456,0.067151369,0.050130933,0.043114992,0.203447583
54049,West Virginia,Marion County,12986,17732,14416,6300,4663,56097,0.23149188,0.316095335,0.256983439,0.112305471,0.083123875,0.020602777,0.027563513,0.058823509,0.043125301,0.041204505,0.191319605
54051,West Virginia,Marshall County,6507,8490,8902,4154,2732,30785,0.211369173,0.275783661,0.289166802,0.134935845,0.088744518,0.018811856,0.024048335,0.066190281,0.051815365,0.043990658,0.204856495
54053,West Virginia,Mason County,6073,7540,7522,3202,2381,26718,0.227299948,0.282206752,0.281533049,0.1198443,0.089115952,0.020229695,0.024608429,0.064442915,0.046020211,0.044174777,0.199476027
54055,West Virginia,Mercer County,13550,17080,15495,7622,5384,59131,0.229152221,0.28885018,0.262045289,0.128900238,0.091052071,0.020394548,0.025187736,0.059982167,0.049497692,0.045134512,0.200196653
54057,West Virginia,Mineral County,6172,7477,7450,3465,2376,26940,0.229101707,0.277542687,0.27654046,0.128619154,0.088195991,0.020390052,0.024201722,0.063300111,0.049389755,0.043718753,0.201000393
54059,West Virginia,Mingo County,5757,6696,6830,2920,1582,23785,0.242043305,0.281521968,0.28715577,0.122766449,0.066512508,0.021541854,0.024548716,0.065729956,0.047142317,0.03297025,0.191933092
54061,West Virginia,Monongalia County,23343,47275,22354,8247,5201,106420,0.219347867,0.444230408,0.210054501,0.077494832,0.048872392,0.01952196,0.038736892,0.048081475,0.029758015,0.024226045,0.160324387
54063,West Virginia,Monroe County,2866,3333,3762,1891,1428,13280,0.215813253,0.250978916,0.283283133,0.142394578,0.10753012,0.01920738,0.021885361,0.064843509,0.054679518,0.053302681,0.213918449
54065,West Virginia,Morgan County,3551,4616,5513,2479,1628,17787,0.199640187,0.259515376,0.309945466,0.139371451,0.09152752,0.017767977,0.022629741,0.070946517,0.053518637,0.045370192,0.210233063
54067,West Virginia,Nicholas County,5542,6716,7031,3344,2209,24842,0.223089928,0.270348603,0.283028742,0.13461074,0.088921987,0.019855004,0.023574398,0.064785279,0.051690524,0.044078629,0.203983834
54069,West Virginia,Ohio County,9327,12220,11103,5042,4063,41755,0.223374446,0.292659562,0.265908274,0.120752006,0.097305712,0.019880326,0.025519914,0.060866404,0.04636877,0.048234441,0.200869855
54071,West Virginia,Pendleton County,1393,1674,2036,1003,891,6997,0.199085322,0.239245391,0.290981849,0.143347149,0.127340289,0.017718594,0.020862198,0.066605745,0.055045305,0.063122581,0.223354423
54073,West Virginia,Pleasants County,1555,2361,2155,850,586,7507,0.207140003,0.314506461,0.287065406,0.113227654,0.078060477,0.01843546,0.027424963,0.065709271,0.043479419,0.038694578,0.193743693
54075,West Virginia,Pocahontas County,1602,2216,2474,1221,901,8414,0.190396957,0.263370573,0.294033753,0.145115284,0.107083432,0.016945329,0.022965914,0.067304326,0.055724269,0.053081257,0.216021096
54077,West Virginia,Preston County,7036,10661,9364,4097,2681,33839,0.207925766,0.315050681,0.276722125,0.121073318,0.07922811,0.018505393,0.027472419,0.063341694,0.046492154,0.039273374,0.195085035
54079,West Virginia,Putnam County,13797,16644,15853,6205,4183,56682,0.243410607,0.293638192,0.279683145,0.109470379,0.073797678,0.021663544,0.02560525,0.064019472,0.042036625,0.036581509,0.189906401
54081,West Virginia,Raleigh County,16904,22597,19436,9200,6117,74254,0.227651036,0.304320306,0.261750209,0.123899049,0.0823794,0.020260942,0.026536731,0.059914623,0.047577235,0.040835469,0.195124999
54083,West Virginia,Randolph County,6082,8512,7922,3620,2687,28823,0.211012039,0.29531971,0.274849946,0.125594144,0.093224161,0.018780071,0.025751879,0.062913153,0.048228151,0.046211217,0.201884471
54085,West Virginia,Ritchie County,2092,2517,2917,1286,909,9721,0.215204197,0.258923979,0.300072009,0.132290917,0.093508898,0.019153174,0.022578171,0.068686483,0.050799712,0.046352361,0.2075699
54087,West Virginia,Roane County,3174,3626,4078,1826,1228,13932,0.227820844,0.26026414,0.292707436,0.131065174,0.088142406,0.020276055,0.022695033,0.067000732,0.050329027,0.043692191,0.203993038
54089,West Virginia,Summers County,2303,3523,3757,1869,1308,12760,0.180485893,0.276097179,0.294435737,0.146473354,0.102507837,0.016063245,0.024075674,0.06739634,0.056245768,0.050813135,0.214594161
54091,West Virginia,Taylor County,3690,4979,4782,1970,1441,16862,0.218835251,0.295279326,0.283596252,0.116830744,0.085458427,0.019476337,0.025748357,0.064915182,0.044863006,0.042361742,0.197364625
54093,West Virginia,Tucker County,1237,1793,2104,1050,771,6955,0.177857656,0.257800144,0.302516175,0.150970525,0.1108555,0.015829331,0.022480173,0.069245953,0.057972682,0.054951071,0.220479209
54095,West Virginia,Tyler County,1905,2202,2658,1154,827,8746,0.217813858,0.251772239,0.303910359,0.131946032,0.094557512,0.019385433,0.021954539,0.069565081,0.050667276,0.046872159,0.208444489
